date,price
07/05/2018,1.1954
08/05/2018,1.18856
09/05/2018,1.1915
10/05/2018,1.19528
11/05/2018,1.19482
14/05/2018,1.19331
15/05/2018,1.18537
16/05/2018,1.18223
17/05/2018,1.18137
18/05/2018,1.17404
21/05/2018,1.17609
22/05/2018,1.16934
23/05/2018,1.16467
24/05/2018,1.16199
25/05/2018,1.1538
28/05/2018,1.15527
29/05/2018,1.14392
30/05/2018,1.15389
31/05/2018,1.1528
01/06/2018,1.15193
04/06/2018,1.15591
05/06/2018,1.15364
06/06/2018,1.16166
07/06/2018,1.15666
08/06/2018,1.15907
11/06/2018,1.16125
12/06/2018,1.15886
13/06/2018,1.16196
14/06/2018,1.15361
15/06/2018,1.15746
18/06/2018,1.1566
19/06/2018,1.15245
20/06/2018,1.15296
